ID,survey_time,surv_t,trip_purp,ac_st,ac_mode,ac_tt,ac_tc,b1,b2,b3,b4,b5,ac1,ac2,ac3,ac4,trip_freq,gen_purp,age,gen,occ,month_inc,veh_own_car,veh_own_bike,veh_own_cyc,mrt_pass,bus_av,car_av,leg_av,rick_av,walk_av,bike_av,cng_av,car_dist,car_tt,car_cost,bus_dist,bus_tt,bus_cost,leg_dist,leg_tt,leg_cost,walk_dist,walk_tt,walk_cost,bike_dist,bike_tt,bike_cost,rick_dist,rick_tt,rick_cost,cng_dist,cng_tt,cng_cost
902,6:22:00 PM,5,6,13,2,15,40,0,0,0,1,0,0,1,0,0,2,6,40,0,5,60,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.9,10.36363636,28.5,3.2,22,10,7.5,48.91304348,42.5,1.9,26,0,1.9,8.976377953,42.8,1.9,15.352,36.8,7.5,40.90909091,265
903,6:38:00 PM,5,7,6,7,30,15,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,5.1,27.81818182,76.5,5.1,36,12.495,18.9,123.2608696,99.5,4.6,64,0,5.1,24.09448819,81.2,4.6,37.168,85.6,18.9,103.0909091,607
904,7:23:00 PM,6,7,10,2,20,40,0,0,0,0,0,0,0,0,0,6,4,30,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.9,10.36363636,28.5,1.8,23,10,18.9,123.2608696,99.5,1.8,24,0,1.9,8.976377953,42.8,1.8,14.544,35.6,18.9,103.0909091,607
905,7:31:00 PM,6,7,10,2,20,40,0,1,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,3.1,16.90909091,46.5,4.1,32,10.045,1.7,11.08695652,15,2.7,38,0,3.1,14.64566929,57.2,2.7,21.816,55.2,1.7,9.272727273,100
906,7:39:00 PM,6,7,14,2,20,30,0,0,0,0,0,0,0,0,0,5,4,30,0,4,30,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.7,9.272727273,25.5,0,5,10,3.4,22.17391304,22,1.3,18,0,1.7,8.031496063,40.4,1.3,10.504,29.6,3.4,18.54545455,142
907,7:49:00 PM,6,6,10,7,20,15,0,0,0,0,0,0,1,1,0,2,6,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.6,25.09090909,69,4.7,39,11.515,0.6,3.913043478,10,4,56,0,4.6,21.73228346,75.2,4,32.32,76,0.6,3.272727273,100
908,7:54:00 PM,6,6,10,7,20,15,0,0,0,0,0,1,0,1,0,1,6,40,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4.6,25.09090909,69,4.7,39,11.515,1.6,10.43478261,15,4,56,0,4.6,21.73228346,75.2,4,32.32,76,1.6,8.727272727,100
909,8:01:00 PM,6,7,10,7,15,10,0,0,0,0,0,0,0,1,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,1.4,18,10,1.4,9.130434783,15,1.4,19,0,1.4,6.614173228,36.8,1.4,11.312,30.8,1.4,7.636363636,100
910,8:09:00 PM,6,4,10,2,15,30,1,0,0,0,0,0,0,1,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.9,10.36363636,28.5,1.8,23,10,0.4,2.608695652,10,1.8,24,0,1.9,8.976377953,42.8,1.8,14.544,35.6,0.4,2.181818182,100
911,8:06:00 PM,6,7,12,1,5,0,0,0,0,0,0,0,0,0,0,3,1,40,0,5,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.5,7,10,0.001,0.006521739,10,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,0.001,0.005454545,100
912,8:23:00 PM,6,6,10,7,20,10,0,0,0,0,0,0,1,0,0,2,1,30,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,4,21.81818182,60,3.2,26,10,4.3,28.04347826,26.5,1.7,24,0,4,18.8976378,68,1.7,13.736,34.4,4.3,23.45454545,169
913,8:20:00 PM,6,5,16,2,15,30,0,0,0,0,1,0,0,0,0,4,5,30,0,5,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.6,14.18181818,39,2.4,24,10,1.2,7.826086957,15,1.5,21,0,2.6,12.28346457,51.2,1.5,12.12,32,1.2,6.545454545,100
914,8:35:00 PM,6,2,10,2,15,40,0,0,0,1,0,0,0,0,0,2,4,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.5,13.63636364,37.5,2.5,25,10,3.4,22.17391304,22,2.4,33,0,2.5,11.81102362,50,2.4,19.392,50.4,3.4,18.54545455,142
915,8:56:00 PM,6,1,10,1,7,0,0,0,0,0,0,0,0,1,0,2,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.1,11.45454545,31.5,2.4,24,10,15.2,99.13043478,81,2,29,0,2.1,9.921259843,45.2,2,16.16,38,15.2,82.90909091,496
916,9:43:00 AM,1,4,16,2,20,50,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.4,13.09090909,36,2.5,24,10,0.4,2.608695652,10,2,27,0,2.4,11.33858268,48.8,2,16.16,38,0.4,2.181818182,100
917,9:48:00 AM,1,4,6,1,5,0,0,0,0,0,0,0,0,0,0,6,4,20,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.3,1.636363636,4.5,0.2,4,10,10.2,66.52173913,56,0.2,4,0,0.3,1.417322835,23.6,0.2,1.616,20,10.2,55.63636364,346
918,10:00:00 AM,1,4,12,2,10,30,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,10.90909091,30,2.9,26,10,3.4,22.17391304,22,1.4,20,0,2,9.448818898,44,1.4,11.312,30.8,3.4,18.54545455,142
919,10:05:00 AM,1,1,12,2,20,40,0,0,0,0,0,0,0,0,0,6,1,40,0,5,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.3,7.090909091,19.5,1,14,10,1.4,9.130434783,15,1,14,0,1.3,6.141732283,35.6,1,8.08,26,1.4,7.636363636,100
920,10:01:00 AM,1,4,13,7,20,10,1,0,0,0,0,0,0,0,0,4,4,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.9,10.36363636,28.5,3.2,22,10,0.7,4.565217391,10,1.9,26,0,1.9,8.976377953,42.8,1.9,15.352,36.8,0.7,3.818181818,100
921,10:16:00 AM,1,4,5,2,5,20,0,0,0,0,0,0,0,0,0,6,4,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.7,3.818181818,10.5,0.7,13,10,0.7,4.565217391,10,0.7,10,0,0.7,3.307086614,28.4,0.7,5.656,22.4,0.7,3.818181818,100
922,10:12:00 AM,1,5,12,1,10,0,0,0,0,0,0,0,0,1,0,1,5,40,0,5,30,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0.6,8,10,0.001,0.006521739,10,0.6,8,0,0.6,2.834645669,27.2,0.6,4.848,21.2,0.001,0.005454545,100
923,10:24:00 AM,1,6,4,1,5,0,0,0,0,0,0,0,0,1,0,2,6,20,0,1,5,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,1.2,6.545454545,18,1.3,16,10,3.5,22.82608696,22.5,1.2,17,0,1.2,5.669291339,34.4,1.2,9.696,28.4,3.5,19.09090909,145
924,10:27:00 AM,1,6,4,2,5,20,0,0,0,0,0,0,0,1,0,2,6,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.5,8.181818182,22.5,1.5,21,10,2.9,18.91304348,19.5,1.5,21,0,1.5,7.086614173,38,1.5,12.12,32,2.9,15.81818182,130
925,10:22:00 AM,1,4,14,2,10,30,1,0,0,0,0,0,0,0,0,4,4,30,0,4,20,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0,5,10,1.3,8.47826087,15,1.1,15,0,1.1,5.196850394,33.2,1.1,8.888,27.2,1.3,7.090909091,100
926,10:46:00 AM,1,2,12,7,30,10,1,0,0,0,0,0,0,1,0,4,2,20,0,1,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,5.9,32.18181818,88.5,4.8,30,11.76,4,26.08695652,25,3.8,54,0,5.9,27.87401575,90.8,3.8,30.704,72.8,4,21.81818182,160
927,10:57:00 AM,1,6,12,2,20,40,0,0,0,1,0,0,0,0,0,3,6,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.4,2.181818182,6,0.4,6,10,0.4,2.608695652,10,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,0.4,2.181818182,100
928,10:36:00 AM,1,8,4,7,20,15,0,0,0,0,0,1,0,1,0,1,8,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,4,21.81818182,60,4.3,24,10.535,1.3,8.47826087,15,3.7,50,0,4,18.8976378,68,3.7,29.896,71.2,1.3,7.090909091,100
929,11:18:00 AM,2,1,13,2,10,30,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,10.90909091,30,0.9,12,10,8.6,56.08695652,48,0.9,12,0,2,9.448818898,44,0.9,7.272,24.8,8.6,46.90909091,298
930,11:25:00 AM,2,2,16,2,10,30,1,0,0,0,0,0,0,0,0,6,2,20,0,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0.5,7,10,0.001,0.006521739,10,0.5,7,0,0.6,2.834645669,27.2,0.5,4.04,20,0.001,0.005454545,100
931,11:34:00 AM,2,6,16,2,10,30,0,0,0,0,1,0,0,1,0,1,6,40,0,5,80,0,1,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2.5,13.63636364,37.5,2.5,22,10,0.6,3.913043478,10,1.3,18,0,2.5,11.81102362,50,1.3,10.504,29.6,0.6,3.272727273,100
932,11:49:00 AM,2,1,6,2,15,30,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.9,4.909090909,13.5,0.4,6,10,17.7,115.4347826,93.5,0.4,6,0,0.9,4.251968504,30.8,0.4,3.232,20,17.7,96.54545455,571
933,12:23:00 PM,2,8,15,1,5,0,0,0,0,0,0,0,0,1,0,2,8,30,0,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,1.5,11,10,0.4,2.608695652,10,1.3,19,0,1.4,6.614173228,36.8,1.3,10.504,29.6,0.4,2.181818182,100
934,12:27:00 PM,2,5,1,2,10,30,0,0,0,0,0,0,0,0,0,3,5,40,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.7,9.272727273,25.5,1.6,21,10,2.4,15.65217391,17,1.6,21,0,1.7,8.031496063,40.4,1.6,12.928,33.2,2.4,13.09090909,130
935,12:36:00 PM,2,4,12,2,20,30,0,1,0,0,1,0,0,0,0,6,4,30,0,4,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0.9,12,10,1.3,8.47826087,15,0.9,12,0,1.1,5.196850394,33.2,0.9,7.272,24.8,1.3,7.090909091,100
936,12:27:00 PM,2,7,12,7,25,10,0,0,0,1,0,0,0,0,0,4,1,30,0,5,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,2.8,15.27272727,42,2.8,19,10,1.4,9.130434783,15,2.7,37,0,2.8,13.22834646,53.6,2.7,21.816,55.2,1.4,7.636363636,100
937,1:01:00 PM,3,7,12,2,10,20,1,0,0,0,0,0,0,0,0,2,1,40,0,5,80,1,1,0,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1.9,10.36363636,28.5,0,5,10,0.4,2.608695652,10,0.5,7,0,1.9,8.976377953,42.8,0.5,4.04,20,0.4,2.181818182,100
938,1:24:00 PM,3,7,12,1,15,0,0,0,0,0,0,0,0,0,0,4,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0.3,5,10,0.001,0.006521739,10,0.3,5,0,0.6,2.834645669,27.2,0.3,2.424,20,0.001,0.005454545,100
939,1:34:00 PM,3,5,5,7,20,10,0,0,0,1,1,0,0,0,0,4,5,20,0,1,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,1.6,18,10,3.2,20.86956522,21,1.5,21,0,1.6,7.559055118,39.2,1.5,12.12,32,3.2,17.45454545,136
940,1:51:00 PM,3,7,12,2,20,50,0,0,0,0,1,0,0,1,0,1,3,40,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.4,7.636363636,21,1.4,20,10,7.7,50.2173913,43.5,1.4,20,0,1.4,6.614173228,36.8,1.4,11.312,30.8,7.7,42,271
941,2:00:00 PM,3,8,12,1,5,0,0,0,0,1,0,0,0,1,0,2,8,40,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.4,2.181818182,6,0.4,6,10,0.001,0.006521739,10,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,0.001,0.005454545,100
942,2:03:00 PM,3,8,15,1,10,0,0,0,0,0,0,0,0,1,0,3,8,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.5,2.727272727,7.5,0.6,11,10,3.2,20.86956522,21,0.5,8,0,0.5,2.362204724,26,0.5,4.04,20,3.2,17.45454545,136
943,2:17:00 PM,3,8,9,7,15,10,0,0,0,0,0,0,0,1,0,1,8,30,0,3,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3.5,19.09090909,52.5,4.5,34,11.025,10.1,65.86956522,55.5,3.1,43,0,3.5,16.53543307,62,3.1,25.048,61.6,10.1,55.09090909,343
944,2:24:00 PM,3,8,9,7,15,10,0,0,0,1,0,0,0,1,0,1,8,20,1,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,3.5,19.09090909,52.5,4.5,34,11.025,0.4,2.608695652,10,3.1,43,0,3.5,16.53543307,62,3.1,25.048,61.6,0.4,2.181818182,100
945,2:17:00 PM,3,7,12,2,20,50,0,0,0,0,0,0,0,0,0,5,1,40,0,5,60,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3.2,17.45454545,48,3.2,25,10,0.001,0.006521739,10,2.4,34,0,3.2,15.11811024,58.4,2.4,19.392,50.4,0.001,0.005454545,100
946,2:33:00 PM,3,8,15,1,5,0,0,0,0,1,0,0,0,0,0,4,8,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.9,4.909090909,13.5,0.6,9,10,9.5,61.95652174,52.5,0.6,9,0,0.9,4.251968504,30.8,0.6,4.848,21.2,9.5,51.81818182,325
947,2:40:00 PM,3,7,12,2,5,20,0,0,0,0,1,0,0,0,0,5,4,30,0,3,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0.5,7,10,4.6,30,28,0.5,7,0,0.6,2.834645669,27.2,0.5,4.04,20,4.6,25.09090909,178
948,3:00:00 PM,4,5,12,2,20,30,0,0,0,0,0,0,0,0,0,4,5,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,10.90909091,30,2.9,26,10,1.4,9.130434783,15,1.4,20,0,2,9.448818898,44,1.4,11.312,30.8,1.4,7.636363636,100
949,3:07:00 PM,4,7,12,1,5,0,0,1,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.5,2.727272727,7.5,0.5,7,10,2.2,14.34782609,16,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,2.2,12,130
950,3:19:00 PM,4,1,16,2,20,30,0,0,0,0,0,0,0,0,0,6,1,40,0,5,80,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.9,10.36363636,28.5,1.5,20,10,2.7,17.60869565,18.5,1.2,17,0,1.9,8.976377953,42.8,1.2,9.696,28.4,2.7,14.72727273,130
951,3:27:00 PM,4,8,16,7,40,30,0,0,0,0,0,0,0,1,0,1,8,40,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,8.3,45.27272727,124.5,8.7,61,21.315,0.001,0.006521739,10,7.5,103,0,8.3,39.21259843,119.6,7.5,60.6,132,0.001,0.005454545,100
952,3:34:00 PM,4,7,12,1,5,0,0,1,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.5,2.727272727,7.5,0.5,7,10,4.5,29.34782609,27.5,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,4.5,24.54545455,175
953,3:59:00 PM,4,8,7,1,5,0,0,0,0,0,0,0,0,1,0,1,8,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.6,8.727272727,24,0.6,8,10,1.4,9.130434783,15,0.6,8,0,1.6,7.559055118,39.2,0.6,4.848,21.2,1.4,7.636363636,100
954,4:12:00 PM,4,7,12,1,5,0,0,1,0,0,0,0,0,1,0,6,4,30,0,4,20,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0,5,10,12.3,80.2173913,66.5,0.6,9,0,0.6,2.834645669,27.2,0.6,4.848,21.2,12.3,67.09090909,409
955,4:21:00 PM,4,7,12,1,7,0,1,0,0,0,0,0,0,0,0,4,4,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,0.4,6,10,13.1,85.43478261,70.5,0.4,6,0,1.4,6.614173228,36.8,0.4,3.232,20,13.1,71.45454545,433
956,4:22:00 PM,4,7,12,1,5,0,0,1,0,0,0,0,0,1,0,6,4,30,1,4,20,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.6,3.272727273,9,0,5,10,1.9,12.39130435,15,0.6,9,0,0.6,2.834645669,27.2,0.6,4.848,21.2,1.9,10.36363636,100
957,4:30:00 PM,4,7,12,7,20,10,1,0,0,0,1,0,0,0,0,5,2,20,0,1,20,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.5,8.181818182,22.5,1.5,21,10,1.5,9.782608696,15,1.5,21,0,1.5,7.086614173,38,1.5,12.12,32,1.5,8.181818182,100
958,4:43:00 PM,4,7,12,1,5,0,1,0,0,0,1,0,0,1,0,4,1,40,0,5,60,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.6,3.272727273,9,0.6,8,10,2.7,17.60869565,18.5,0.6,8,0,0.6,2.834645669,27.2,0.6,4.848,21.2,2.7,14.72727273,130
959,4:50:00 PM,4,7,12,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,0,4,20,0,0,1,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.5,7,10,11.7,76.30434783,63.5,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,11.7,63.81818182,391
960,4:57:00 PM,4,7,12,2,10,30,0,0,0,1,0,0,0,1,0,1,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.4,2.181818182,6,0.4,6,10,3.2,20.86956522,21,0.4,6,0,0.4,1.88976378,24.8,0.4,3.232,20,3.2,17.45454545,136
961,5:04:00 PM,5,4,12,7,20,10,0,1,0,0,0,0,0,0,0,4,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,10.90909091,30,2.9,26,10,0.001,0.006521739,10,1.4,20,0,2,9.448818898,44,1.4,11.312,30.8,0.001,0.005454545,100
962,5:16:00 PM,5,6,16,2,10,30,1,0,0,0,0,0,1,0,0,1,2,20,1,1,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.8,9.818181818,27,1.4,19,10,0.7,4.565217391,10,1.1,16,0,1.8,8.503937008,41.6,1.1,8.888,27.2,0.7,3.818181818,100
963,5:32:00 PM,5,7,12,2,10,30,0,0,0,0,0,0,0,0,0,2,1,30,0,5,30,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.4,13.09090909,36,0,5,10,0.4,2.608695652,10,0.9,13,0,2.4,11.33858268,48.8,0.9,7.272,24.8,0.4,2.181818182,100
964,5:44:00 PM,5,6,12,2,15,30,0,0,0,0,1,0,0,1,0,1,6,30,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,2,10.90909091,30,2.9,26,10,2.1,13.69565217,15.5,1.4,20,0,2,9.448818898,44,1.4,11.312,30.8,2.1,11.45454545,130
965,5:55:00 PM,5,7,12,2,5,20,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.5,2.727272727,7.5,0.5,7,10,6.1,39.7826087,35.5,0.5,7,0,0.5,2.362204724,26,0.5,4.04,20,6.1,33.27272727,223
966,5:56:00 PM,5,3,15,1,8,0,1,0,0,0,0,0,0,1,0,1,5,40,1,2,5,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.9,4.909090909,13.5,0.6,9,10,2.7,17.60869565,18.5,0.6,9,0,0.9,4.251968504,30.8,0.6,4.848,21.2,2.7,14.72727273,130
967,6:32:00 PM,5,7,11,1,5,0,0,1,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.1,6,16.5,0.6,9,10,2.6,16.95652174,18,0.6,9,0,1.1,5.196850394,33.2,0.6,4.848,21.2,2.6,14.18181818,130
968,6:51:00 PM,5,8,16,2,25,80,0,0,0,0,0,0,0,1,0,3,2,20,0,1,20,0,1,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2.6,14.18181818,39,2.6,26,10,1.4,9.130434783,15,2.1,30,0,2.6,12.28346457,51.2,2.1,16.968,45.6,1.4,7.636363636,100
969,6:59:00 PM,5,1,16,7,20,20,0,0,0,1,0,0,0,0,0,3,1,40,0,5,80,0,1,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,3.4,18.54545455,51,3,32,10,10.6,69.13043478,58,2.6,36,0,3.4,16.06299213,60.8,2.6,21.008,53.6,10.6,57.81818182,358
970,7:19:00 PM,6,7,11,1,5,0,0,0,0,0,0,0,0,0,0,6,4,30,1,4,30,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.1,6,16.5,0.6,9,10,8.1,52.82608696,45.5,0.6,9,0,1.1,5.196850394,33.2,0.6,4.848,21.2,8.1,44.18181818,283
971,7:21:00 PM,6,4,13,1,7,0,1,0,0,0,0,0,0,0,0,5,4,30,1,4,20,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.1,0.545454545,1.5,0.1,2,10,2.7,17.60869565,18.5,0.1,2,0,0.1,0.472440945,21.2,0.1,0.808,20,2.7,14.72727273,130
972,7:30:00 PM,6,6,16,2,20,40,0,0,0,0,0,0,0,0,0,1,6,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.3,12.54545455,34.5,3.9,25,10,3.3,21.52173913,21.5,2,29,0,2.3,10.86614173,47.6,2,16.16,38,3.3,18,139
973,7:31:00 PM,6,7,6,7,15,10,1,0,0,0,0,0,0,0,0,4,4,30,0,4,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.7,9.272727273,25.5,1.7,22,10,2.4,15.65217391,17,1.5,21,0,1.7,8.031496063,40.4,1.5,12.12,32,2.4,13.09090909,130
974,7:37:00 PM,6,3,16,1,5,0,0,0,0,0,0,0,0,1,0,1,3,40,0,3,20,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.4,13.09090909,36,3.8,23,10,2.1,13.69565217,15.5,2.1,29,0,2.4,11.33858268,48.8,2.1,16.968,45.6,2.1,11.45454545,130
975,7:44:00 PM,6,6,11,7,30,10,1,0,0,0,0,0,0,1,0,4,6,20,0,1,20,0,1,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,2.3,12.54545455,34.5,2.2,25,10,4.2,27.39130435,26,2.1,29,0,2.3,10.86614173,47.6,2.1,16.968,45.6,4.2,22.90909091,166
976,7:55:00 PM,6,7,14,2,10,30,0,0,0,1,0,0,0,0,0,6,1,40,0,5,60,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.4,7.636363636,21,1.4,21,10,1.6,10.43478261,15,1.4,21,0,1.4,6.614173228,36.8,1.4,11.312,30.8,1.6,8.727272727,100
977,8:08:00 PM,6,7,7,7,20,10,0,0,0,0,0,0,0,0,0,4,5,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0.2,1.090909091,3,0.2,2,10,2.3,15,16.5,0.2,2,0,0.2,0.94488189,22.4,0.2,1.616,20,2.3,12.54545455,130
978,8:23:00 PM,6,6,16,1,10,0,0,0,0,0,0,0,0,0,0,3,6,30,0,4,20,0,0,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.8,9.818181818,27,1.4,19,10,1.5,9.782608696,15,1.1,16,0,1.8,8.503937008,41.6,1.1,8.888,27.2,1.5,8.181818182,100
979,9:27:00 AM,1,2,4,7,15,10,1,0,0,0,0,0,0,1,0,6,2,20,0,1,5,0,0,0,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2.2,12,33,2.6,18,10,13.2,86.08695652,71,1.9,26,0,2.2,10.39370079,46.4,1.9,15.352,36.8,13.2,72,436
980,9:31:00 AM,1,2,4,7,10,10,0,0,0,0,0,0,0,1,0,6,2,20,1,1,5,0,1,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,0.9,4.909090909,13.5,0.6,9,10,0.7,4.565217391,10,0.6,9,0,0.9,4.251968504,30.8,0.6,4.848,21.2,0.7,3.818181818,100
981,10:24:00 AM,1,4,14,2,10,20,0,0,0,0,0,0,0,0,0,6,4,30,0,4,30,0,0,0,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1.6,8.727272727,24,0,5,10,1,6.52173913,10,1.3,19,0,1.6,7.559055118,39.2,1.3,10.504,29.6,1,5.454545455,100
